ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773477466.7527869,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477466.7771728,,-1,-1,1,0.014270286,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.017960217,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477466.8107426,,-1,-1,1,0.0220506,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.019018701,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477466.8446276,,-1,-1,1,0.057063494,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.020068018,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477466.8795464,,-1,-1,1,0.009574673,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.020585351,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477466.9104075,,-1,-1,1,0.040336057,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.014521239,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477466.9445467,,-1,-1,1,0.021839355,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.020583609,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477466.9775453,,-1,-1,1,0.05449346,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.019574779,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477467.0109932,,-1,-1,1,0.013950975,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.021100443,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
1773477467.0445342,,-1,-1,1,0.047306879,0.018575175151667206,-0.0007412348917972498,0.15721769929673554,-0.0023417191089574563,0,1000000000.0,nan,nan,nan,nan,1,0.016528362,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.02,0.03
