ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773476770.4756408,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.5035503,,-1,-1,1,0.02335311,-0.03264045814705402,0.007869442510105809,0.15539905724574776,-0.07276466862858781,0,1000000000.0,nan,nan,nan,nan,1,0.005850279,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.5366488,,-1,-1,1,0.018350334,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.017418612,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.5703902,,-1,-1,1,0.052590657,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.019444254,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.6036835,,-1,-1,1,0.012127559,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.016263522,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.6367223,,-1,-1,1,0.045141959,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.020941958,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.6745284,,-1,-1,1,0.004863183,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.016501609,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.7309299,,-1,-1,1,0.063446786,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.033606933,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.7636414,,-1,-1,1,0.101149544,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.066628553,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773476770.7871134,,-1,-1,1,0.11757334,-0.032702086700569594,0.008117408432612081,0.156017193456108,-0.0773913105709136,0,1000000000.0,nan,nan,nan,nan,1,0.015390175,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.9,0.0,0.05,0.9,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
