ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773477683.2369297,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.005168016,-1.2079756259918213,0.06663406640291214,1.118891954421997,0.6876950876309773,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.2686136,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.006284272,-1.2080104351043701,0.06632963567972183,1.1175191402435303,0.6877009847135017,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.3016572,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.039045676,-1.2080104351043701,0.06632963567972183,1.1175191402435303,0.6877009847135017,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.3349564,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.006490518,-1.2084722518920898,0.06515606492757797,1.1131365299224854,0.6877446226468129,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.3684437,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.005154403,-1.2084722518920898,0.0646369531750679,1.1103184223175049,0.6877134359307789,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.4019892,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.00465755,-1.2083619832992554,0.06417180597782135,1.107609510421753,0.6877344685255478,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.4359362,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.00689699,-1.2082442045211792,0.06381328403949738,1.105238676071167,0.6877725918043248,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.4688344,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.005373206,-1.208336353302002,0.06318631768226624,1.1021301746368408,0.6877552724485477,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.503978,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.006203671,-1.2084097862243652,0.06264784932136536,1.0995495319366455,0.6877273158751734,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.5363863,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.004237853,-1.2084711790084839,0.062215231359004974,1.09725022315979,0.6876906766198518,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.5687351,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.00676692,-1.2087048292160034,0.06184395030140877,1.0939948558807373,0.6877103935669917,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.60166,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.008254683,-1.2089098691940308,0.061535533517599106,1.0911610126495361,0.6877060380051437,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.6349435,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.00634089,-1.209089756011963,0.06129400432109833,1.0888140201568604,0.6877143880712696,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.6682763,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.006260622,-1.2091621160507202,0.06074656918644905,1.0865309238433838,0.6877580045824945,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.7044072,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.015289448,-1.2092574834823608,0.06003142148256302,1.083571195602417,0.6877476815784371,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.7356029,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.045149688,-1.2092574834823608,0.06003142148256302,1.083571195602417,0.6877476815784371,1,0.004373851,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.770048,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.033128224,-1.2093456983566284,0.059401772916316986,1.0811188220977783,0.6876799209362232,1,0.006267512,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.8043275,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.032910458,-1.209517478942871,0.05892043933272362,1.0780861377716064,0.6876694170442403,1,0.006077026,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.8367224,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.004974882,-1.209897756576538,0.05826660245656967,1.0727598667144775,0.6876842212746409,1,0.038743142,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.8828332,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.051638613,-1.209897756576538,0.05826660245656967,1.0727598667144775,0.6876842212746409,1,0.005534742,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.9023697,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.008368918,-1.2101224660873413,0.05648932605981827,1.0671255588531494,0.6877346280242778,1,0.036317051,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.9445748,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.047957638,-1.2101224660873413,0.05648932605981827,1.0671255588531494,0.6877346280242778,1,0.04400941,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477683.969168,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.002410201,-1.2107598781585693,0.055130213499069214,1.0617115497589111,0.6876879514531673,1,0.001613332,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.0055861,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.002682658,-1.2112705707550049,0.054606229066848755,1.0589158535003662,0.6877281566182661,1,0.03800654,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.0353138,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.008063753,-1.211742639541626,0.05416693538427353,1.0567357540130615,0.6876895595654859,1,0.002621428,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.0730767,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.008196065,-1.2120493650436401,0.05364854261279106,1.053612470626831,0.6876732038164062,1,0.007529248,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.1102123,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.045483893,-1.2120493650436401,0.05364854261279106,1.053612470626831,0.6876732038164062,1,0.044768571,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.1348283,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.002405108,-1.212489366531372,0.052953608334064484,1.0496418476104736,0.6877392201962963,1,0.001709602,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.168766,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.002287927,-1.2127208709716797,0.052281301468610764,1.0469005107879639,0.6877002187136151,1,0.005018072,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.202902,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.006718415,-1.2129420042037964,0.05153265222907066,1.044281244277954,0.6877247313866394,1,0.001971521,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773477684.2355142,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.006831539,-1.2131555080413818,0.050894372165203094,1.041999101638794,0.6876898231552117,1,0.003202254,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
