ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773477234.71431,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.7356343,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.7650013,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.008296386,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.7948337,,-1,-1,1,0.002126595,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.038312048,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.8444269,,-1,-1,1,0.029802223,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.001417848,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.8619335,,-1,-1,1,0.002553214,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.001753424,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.8943422,,-1,-1,1,0.015350398,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.01453431,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.9276536,,-1,-1,1,0.048770901,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.019845382,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.9610708,,-1,-1,1,0.022961187,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.017312668,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477234.9947608,,-1,-1,1,0.017596575,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.019997094,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477235.0275455,,-1,-1,1,0.050161406,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.017995033,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
1773477235.0612154,,-1,-1,1,0.024930615,-0.006509184339269897,-0.0036567055515763407,0.1575104621617014,-0.09400591766053772,0,1000000000.0,nan,nan,nan,nan,1,0.017213706,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,1.1,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.04,0.03
