ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773395602.8681335,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.02730827,8,1479,0.0,-0.0,-0.0,0.0
1773395602.9015703,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.0241774,8,1479,0.0,-0.0,-0.0,0.0
1773395602.9348016,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.026768536,8,1479,0.0,-0.0,-0.0,0.0
1773395602.9792993,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.071287417,8,1479,0.0,-0.0,-0.0,0.0
1773395603.0382974,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.042419388,8,1479,0.0,-0.0,-0.0,0.0
1773395603.0684805,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.001870201,8,1479,0.0,-0.0,-0.0,0.0
1773395603.1017032,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,1,0.02403616,8,1479,0.0,-0.0,-0.0,0.0
1773395603.134708,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.004431022,8.263988494873047,-0.6352570056915283,3.6765074729919434,0.01989137578288119,1,0.015244394,8,1479,0.0,-0.0,-0.0,0.0
1773395603.1903586,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.024296158,8.263286590576172,-0.6359544992446899,3.6777634620666504,0.01981591750870067,1,0.035385619,8,1479,0.0,-0.0,-0.0,0.0
1773395603.2014582,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.035394267,8.263286590576172,-0.6359544992446899,3.6777634620666504,0.01981591750870067,1,0.009993104,8,1479,0.0,-0.0,-0.0,0.0
1773395603.2349935,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.00154526,8.261957168579102,-0.6370446681976318,3.680786609649658,0.019733036801975017,1,0.027040421,8,1479,0.0,-0.0,-0.0,0.0
1773395603.269454,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.005514305,8.261378288269043,-0.6375083923339844,3.682075023651123,0.019728272293776834,1,0.0278558,8,1479,0.0,-0.0,-0.0,0.0
1773395603.3030112,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.002149697,8.260824203491211,-0.6378132104873657,3.683837413787842,0.019704384054008407,1,0.028862974,8,1479,0.0,-0.0,-0.0,0.0
1773395603.3347726,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.033567178,8.260824203491211,-0.6378132104873657,3.683837413787842,0.019704384054008407,1,0.008447141,8,1479,0.0,-0.0,-0.0,0.0
1773395603.3780684,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.038527359,8.260319709777832,-0.6380952596664429,3.685342311859131,0.019708901105860214,1,0.032324081,8,1479,0.0,-0.0,-0.0,0.0
1773395603.4101715,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.034180523,8.260021209716797,-0.6382664442062378,3.68632173538208,0.01970814683913663,1,0.032835705,8,1479,0.0,-0.0,-0.0,0.0
1773395603.4437242,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.013859466,8.25867748260498,-0.639041543006897,3.6894431114196777,0.019706188023602415,1,0.029965757,8,1479,0.0,-0.0,-0.0,0.0
1773395603.4820921,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.051533483,8.25867748260498,-0.639041543006897,3.6894431114196777,0.019706188023602415,1,0.026314986,8,1479,0.0,-0.0,-0.0,0.0
1773395603.510647,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.027551489,8.258060455322266,-0.6394101977348328,3.6908812522888184,0.0196174677056535,1,0.02621656,8,1479,0.0,-0.0,-0.0,0.0
1773395603.5386608,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.020259131,8.257295608520508,-0.6395130753517151,3.692483425140381,0.0196294309301382,1,0.018041046,8,1479,0.0,-0.0,-0.0,0.0
1773395603.568802,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.029129693,8.256515502929688,-0.6394764184951782,3.694075107574463,0.019648063818736912,1,0.028613662,8,1479,0.0,-0.0,-0.0,0.0
1773395603.6013653,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.00480811,8.255128860473633,-0.6398091912269592,3.697131633758545,0.019577531855895006,1,0.02290847,8,1479,0.0,-0.0,-0.0,0.0
1773395603.6368809,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.004445411,8.254472732543945,-0.6403650641441345,3.6987757682800293,0.019509980834665742,1,0.031417647,8,1479,0.0,-0.0,-0.0,0.0
1773395603.668114,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.003331645,8.253872871398926,-0.6408752799034119,3.7002596855163574,0.019537588211575446,1,0.029281339,8,1479,0.0,-0.0,-0.0,0.0
1773395603.7036755,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.038907151,8.253872871398926,-0.6408752799034119,3.7002596855163574,0.019537588211575446,1,0.03093945,8,1479,0.0,-0.0,-0.0,0.0
1773395603.734741,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.02186402,8.25295639038086,-0.641265869140625,3.7021021842956543,0.019530398435102302,1,0.021129528,8,1479,0.0,-0.0,-0.0,0.0
1773395603.7690938,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.009874957,8.251642227172852,-0.6418299078941345,3.7047362327575684,0.019544992445581853,1,0.030305771,8,1479,0.0,-0.0,-0.0,0.0
1773395603.8014386,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.042177335,8.251642227172852,-0.6418299078941345,3.7047362327575684,0.019544992445581853,1,0.028758994,8,1479,0.0,-0.0,-0.0,0.0
1773395603.835268,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.022089665,8.250847816467285,-0.6425279378890991,3.7076964378356934,0.019561041141574927,1,0.030895691,8,1479,0.0,-0.0,-0.0,0.0
1773395603.8683784,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.02098964,8.250495910644531,-0.6429297924041748,3.7093396186828613,0.019519704415317925,1,0.026111266,8,1479,0.0,-0.0,-0.0,0.0
1773395603.9028838,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.023093005,8.250140190124512,-0.6433438658714294,3.710999011993408,0.01956305305707264,1,0.028622236,8,1479,0.0,-0.0,-0.0,0.0
1773395603.9347157,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.010862817,8.249710083007812,-0.6438315510749817,3.7128262519836426,0.019568789285886238,1,0.02540507,8,1479,0.0,-0.0,-0.0,0.0
1773395603.9693844,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.022932858,8.249444007873535,-0.6441295146942139,3.7140135765075684,0.019568571898838465,1,0.030034849,8,1479,0.0,-0.0,-0.0,0.0
1773395604.0031016,POSCTL,0,1,1,0.003229758,-0.005635501218244716,-0.013606580700434447,0.15781392384503035,-0.10501797383192175,1,0.020557276,8.248903274536133,-0.6445133686065674,3.7157082557678223,0.0195550974241262,1,0.028550107,8,1479,0.0,-0.0,-0.0,0.0
1773395604.0476375,POSCTL,0,1,1,0.027088328,-0.005517533847099711,-0.013682994137007687,0.15729572533837122,-0.09745040641021503,1,0.030551009,8.24806022644043,-0.644806444644928,3.7175774574279785,0.019576614798204925,1,0.040125729,8,1479,0.0,-0.0,-0.0,0.0
1773395604.0681086,POSCTL,0,1,1,0.019005443,-0.005671980771442974,-0.013672252590028838,0.15791626217961865,-0.1021820565619384,1,0.01159527,8.247305870056152,-0.6450527310371399,3.719245433807373,0.018512944624900152,1,0.018585688,8,1479,0.0,-0.0,-0.0,0.0
1773395604.1051533,POSCTL,0,1,1,0.056062412,-0.005671980771442974,-0.013672252590028838,0.15791626217961865,-0.1021820565619384,1,0.018992776,8.24644947052002,-0.6452337503433228,3.7209296226501465,0.01985600457865746,1,0.033128127,8,1479,0.0,-0.0,-0.0,0.0
1773395604.1347535,POSCTL,0,1,1,0.01593846,-0.005635501218244716,-0.013606580700434447,0.15781392384503035,-0.10501797383192175,1,0.018360357,8.245438575744629,-0.645391583442688,3.7226805686950684,0.02105128170251511,1,0.027592915,8,1479,0.0,-0.0,-0.0,0.0
1773395604.1681361,POSCTL,0,1,1,0.049345732,-0.005635501218244716,-0.013606580700434447,0.15781392384503035,-0.10501797383192175,1,0.022631233,8.244525909423828,-0.6454747319221497,3.7242207527160645,0.020681533608301023,1,0.02965665,8,1479,0.0,-0.0,-0.0,0.0
1773395604.201424,POSCTL,0,1,1,0.020969475,-0.005666846478776456,-0.013580368131846777,0.1577236859514972,-0.10213689592886654,1,0.0225104,8.243651390075684,-0.6454641222953796,3.7256674766540527,0.01959990281820735,1,0.026711851,8,1479,0.0,-0.0,-0.0,0.0
1773395604.2462893,POSCTL,0,1,1,0.065855667,-0.005666846478776456,-0.013580368131846777,0.1577236859514972,-0.10213689592886654,1,0.033780341,8.242867469787598,-0.6455953121185303,3.727482318878174,0.018496935876758155,1,0.041384215,8,1479,0.0,-0.0,-0.0,0.0
1773395604.268065,POSCTL,0,1,1,0.020734218,-0.005635501218244716,-0.013606580700434447,0.15781392384503035,-0.10501797383192175,1,0.019042238,8.242096900939941,-0.6456800699234009,3.729095935821533,0.020457760016762302,1,0.020277631,8,1479,0.0,-0.0,-0.0,0.0
1773395604.3029563,POSCTL,0,1,1,0.056078652,-0.005635501218244716,-0.013606580700434447,0.15781392384503035,-0.10501797383192175,1,0.015629167,8.241255760192871,-0.6457000374794006,3.730703830718994,0.020177438641438963,1,0.029839962,8,1479,0.0,-0.0,-0.0,0.0
1773395604.33473,POSCTL,0,1,1,0.015584408,-0.005676622746593764,-0.013674471794288708,0.15786293264482934,-0.10674026389708599,1,0.014839325,8.240549087524414,-0.645752489566803,3.7317452430725098,0.019253013053537087,1,0.026064026,8,1479,0.0,-0.0,-0.0,0.0
1773395604.368128,POSCTL,0,1,1,0.048984254,-0.005676622746593764,-0.013674471794288708,0.15786293264482934,-0.10674026389708599,1,0.021996611,8.239546775817871,-0.645721971988678,3.7333178520202637,0.018755511519778525,1,0.029119934,8,1479,0.0,-0.0,-0.0,0.0
1773395604.40144,POSCTL,0,1,1,0.027231048,-0.00555611448651354,-0.013650267209452102,0.1572240862085154,-0.09511686487726795,1,0.015692852,8.238486289978027,-0.6456579566001892,3.734772205352783,0.02058269578069089,1,0.020696459,8,1479,0.0,-0.0,-0.0,0.0
1773395604.4347663,POSCTL,0,1,1,0.060588506,-0.00555611448651354,-0.013650267209452102,0.1572240862085154,-0.09511686487726795,1,0.012122783,8.237273216247559,-0.645487904548645,3.7364306449890137,0.020927194668173024,1,0.029681538,8,1479,0.0,-0.0,-0.0,0.0
1773395604.469352,POSCTL,0,1,1,0.023311281,-0.005635501218244716,-0.013606580700434447,0.15781392384503035,-0.10501797383192175,1,0.022740194,8.236163139343262,-0.645232617855072,3.7379565238952637,0.019625600666373286,1,0.02221996,8,1479,0.0,-0.0,-0.0,0.0
1773395604.5127962,POSCTL,0,1,1,0.066866266,-0.005635501218244716,-0.013606580700434447,0.15781392384503035,-0.10501797383192175,1,0.028705698,8.23519515991211,-0.6449741125106812,3.739513874053955,0.018914727084989716,1,0.041038256,8,1479,0.0,-0.0,-0.0,0.0
1773395604.5347478,POSCTL,0,1,1,0.01409387,-0.005733518354309375,-0.013643516846999725,0.15800013681172712,-0.10300219250066238,1,0.020184483,8.234406471252441,-0.6449180245399475,3.7411341667175293,0.019745479903353385,1,0.019045979,8,1479,0.0,-0.0,-0.0,0.0
1773395604.5689394,POSCTL,0,1,1,0.048275911,-0.005733518354309375,-0.013643516846999725,0.15800013681172712,-0.10300219250066238,1,0.019226495,8.233650207519531,-0.6447241306304932,3.7425789833068848,0.020849743096627935,1,0.03062136,8,1479,0.0,-0.0,-0.0,0.0
1773395604.601808,POSCTL,0,1,1,0.017903844,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.017159038,8.232856750488281,-0.6445013880729675,3.7439637184143066,0.01984412818014195,1,0.026760906,8,1479,0.0,-0.0,-0.0,0.0
1773395604.6347582,POSCTL,0,1,1,0.050768549,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.01949577,8.231956481933594,-0.6442801356315613,3.7453818321228027,0.019378114205429623,1,0.028556089,8,1479,0.0,-0.0,-0.0,0.0
1773395604.6680923,POSCTL,0,1,1,0.084091803,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.023249558,8.231401443481445,-0.644067645072937,3.746284008026123,0.01992206352466698,1,0.029075452,8,1479,0.0,-0.0,-0.0,0.0
1773395604.7014282,POSCTL,0,1,1,0.117428224,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.017220278,8.230623245239258,-0.6436929702758789,3.747519016265869,0.021032004646354376,1,0.02960478,8,1479,0.0,-0.0,-0.0,0.0
1773395604.7347314,POSCTL,0,1,1,0.1507447,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.01988621,8.22936725616455,-0.6433965563774109,3.748945713043213,0.020823958571692426,1,0.028839419,8,1479,0.0,-0.0,-0.0,0.0
1773395604.7680953,POSCTL,0,1,1,0.18409514,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.01977747,8.228178977966309,-0.6430372595787048,3.7502694129943848,0.01978519705804845,1,0.027947392,8,1479,0.0,-0.0,-0.0,0.0
1773395604.8015294,POSCTL,0,1,1,0.217572244,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.023428279,8.227068901062012,-0.6426897644996643,3.751582622528076,0.020352722686493525,1,0.027934318,8,1479,0.0,-0.0,-0.0,0.0
1773395604.8347485,POSCTL,0,1,1,0.2507525,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.018349098,8.2260160446167,-0.642463743686676,3.7529520988464355,0.020948653970748212,1,0.029591947,8,1479,0.0,-0.0,-0.0,0.0
1773395604.8680887,POSCTL,0,1,1,0.284104847,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.021962407,8.22502326965332,-0.6420655250549316,3.7541956901550293,0.021020360642843617,1,0.028882399,8,1479,0.0,-0.0,-0.0,0.0
1773395604.9013898,POSCTL,0,1,1,0.317454971,-0.005519352463534587,-0.013679577421714077,0.1571184293330302,-0.10178784660656179,1,0.018771278,8.224068641662598,-0.6417938470840454,3.755436420440674,0.020127039231082337,1,0.029569817,8,1479,0.0,-0.0,-0.0,0.0
1773395604.9347281,POSCTL,0,1,1,0.0306576,-0.005519987747294107,-0.0136570662324297,0.1578622423261455,-0.09984957103392679,1,0.016903911,8.223128318786621,-0.6417489647865295,3.7569241523742676,0.020090963584932803,1,0.028181908,8,1479,0.0,-0.0,-0.0,0.0
1773395604.9688654,POSCTL,0,1,1,0.064804419,-0.005519987747294107,-0.0136570662324297,0.1578622423261455,-0.09984957103392679,1,0.020443796,8.222253799438477,-0.641615629196167,3.758256435394287,0.02083312254116435,1,0.028989787,8,1479,0.0,-0.0,-0.0,0.0
1773395605.0014439,POSCTL,0,1,1,0.024856021,-0.0054700108931639724,-0.01364161687937149,0.15801090283969627,-0.09902729781582831,1,0.018201952,8.221399307250977,-0.6413775682449341,3.759695529937744,0.02083397231472083,1,0.024618024,8,1479,0.0,-0.0,-0.0,0.0
1773395605.040419,POSCTL,0,1,1,0.063889263,-0.0054700108931639724,-0.01364161687937149,0.15801090283969627,-0.09902729781582831,1,0.02764308,8.220498085021973,-0.6411447525024414,3.761326313018799,0.0204330512154213,1,0.033510048,8,1479,0.0,-0.0,-0.0,0.0
