ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773395450.395039,,-1,-1,1,0.021701312,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.007007366,9.070574760437012,0.496847003698349,4.5173726081848145,0.48219751433401303,0,1000000000.0,-1,-1,nan,nan,nan,nan
1773395450.4304566,,-1,-1,1,0.057121915,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.008113205,9.07011890411377,0.4971456527709961,4.515918254852295,0.482159782673511,1,0.02107956,8,1479,0.0,-0.0,-0.0,0.0
1773395450.4615872,,-1,-1,1,0.088323566,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.039328874,9.07011890411377,0.4971456527709961,4.515918254852295,0.482159782673511,1,0.019741427,8,1479,0.0,-0.0,-0.0,0.0
1773395450.5046844,,-1,-1,1,0.132102261,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.014122231,9.069064140319824,0.49805039167404175,4.51193380355835,0.4821536868517642,1,0.027705486,8,1479,0.0,-0.0,-0.0,0.0
1773395450.5670247,,-1,-1,1,0.063955543,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.083220383,9.069064140319824,0.49805039167404175,4.51193380355835,0.4821536868517642,1,0.04571084,8,1479,0.0,-0.0,-0.0,0.0
1773395450.6255536,,-1,-1,1,0.118864132,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.037982815,9.068046569824219,0.5000245571136475,4.506204128265381,0.48212656490277195,1,0.039646056,8,1479,0.0,-0.0,-0.0,0.0
1773395450.631727,,-1,-1,1,0.004060769,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.002205494,9.067790031433105,0.5008965730667114,4.504377841949463,0.4821350621717473,1,0.001512576,8,1479,0.0,-0.0,-0.0,0.0
1773395450.661529,,-1,-1,1,0.033924527,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.011978625,9.067636489868164,0.5017017722129822,4.502875804901123,0.48216184782482796,1,0.011076005,8,1479,0.0,-0.0,-0.0,0.0
1773395450.6948516,,-1,-1,1,0.067205247,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.006084394,9.067378997802734,0.5023282766342163,4.501326084136963,0.4821198906302972,1,0.016122412,8,1479,0.0,-0.0,-0.0,0.0
1773395450.7282722,,-1,-1,1,0.100663132,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.014452875,9.066774368286133,0.5026454925537109,4.499621868133545,0.4820709707817024,1,0.019840277,8,1479,0.0,-0.0,-0.0,0.0
1773395450.7627754,,-1,-1,1,0.002800543,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.014519578,9.066426277160645,0.5028330683708191,4.498623371124268,0.48208155497656996,1,0.018718661,8,1479,0.0,-0.0,-0.0,0.0
1773395450.794808,,-1,-1,1,0.034590224,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.008756883,9.066030502319336,0.5031097531318665,4.497241497039795,0.48211122526868877,1,0.019506152,8,1479,0.0,-0.0,-0.0,0.0
1773395450.828864,,-1,-1,1,0.06889621,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.013792513,9.065873146057129,0.5039438009262085,4.4956440925598145,0.48213460601575303,1,0.019092731,8,1479,0.0,-0.0,-0.0,0.0
1773395450.8615615,,-1,-1,1,0.101383013,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.013802475,9.06584358215332,0.5047085285186768,4.494213581085205,0.4821177807709133,1,0.018907066,8,1479,0.0,-0.0,-0.0,0.0
1773395450.895257,,-1,-1,1,0.030209328,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.007199679,9.065757751464844,0.5053494572639465,4.4929280281066895,0.4820983221948878,1,0.018229795,8,1479,0.0,-0.0,-0.0,0.0
1773395450.9281907,,-1,-1,1,0.06298048,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.014593836,9.065482139587402,0.5057983994483948,4.4915595054626465,0.4820772018500536,1,0.018336202,8,1479,0.0,-0.0,-0.0,0.0
1773395450.9623342,,-1,-1,1,0.025290439,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.003268445,9.065329551696777,0.5061899423599243,4.490402698516846,0.48199029583570463,1,0.011593704,8,1479,0.0,-0.0,-0.0,0.0
1773395450.9949112,,-1,-1,1,0.057896426,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.005432717,9.065115928649902,0.5065502524375916,4.489271640777588,0.48197558923805833,1,0.020021943,8,1479,0.0,-0.0,-0.0,0.0
1773395451.0282617,,-1,-1,1,0.0178368,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.038682049,9.065115928649902,0.5065502524375916,4.489271640777588,0.48197558923805833,1,0.017350972,8,1479,0.0,-0.0,-0.0,0.0
1773395451.0620706,,-1,-1,1,0.051616255,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.011899274,9.064239501953125,0.5071762204170227,4.486846446990967,0.4819582464582194,1,0.019423338,8,1479,0.0,-0.0,-0.0,0.0
1773395451.094882,,-1,-1,1,0.028952805,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.044675111,9.064239501953125,0.5071762204170227,4.486846446990967,0.4819582464582194,1,0.018974213,8,1479,0.0,-0.0,-0.0,0.0
1773395451.1282141,,-1,-1,1,0.021716386,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.009972925,9.064023971557617,0.5080438256263733,4.484982013702393,0.48187664508722505,1,0.019176989,8,1479,0.0,-0.0,-0.0,0.0
1773395451.162095,,-1,-1,1,0.055596692,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.014796593,9.06408977508545,0.5086749196052551,4.483936786651611,0.4818511882704411,1,0.017022143,8,1479,0.0,-0.0,-0.0,0.0
1773395451.1948483,,-1,-1,1,0.030796729,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.047562615,9.06408977508545,0.5086749196052551,4.483936786651611,0.4818511882704411,1,0.00811452,8,1479,0.0,-0.0,-0.0,0.0
1773395451.2281177,,-1,-1,1,0.064071227,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.010141572,9.0640869140625,0.5098411440849304,4.481982707977295,0.48184866494799933,1,0.00857633,8,1479,0.0,-0.0,-0.0,0.0
1773395451.2615337,,-1,-1,1,0.012183308,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.008360536,9.06406021118164,0.5103764533996582,4.481050968170166,0.4818720131767297,1,0.014815223,8,1479,0.0,-0.0,-0.0,0.0
