ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773393863.4645154,,-1,-1,1,0.058683748,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,0,1000000000.0,nan,nan,nan,nan,1,0.034054504,8,1479,0.0,-0.0,-0.0,0.0
1773393863.4938774,,-1,-1,1,0.088037437,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,0,1000000000.0,nan,nan,nan,nan,1,0.028238367,8,1479,0.0,-0.0,-0.0,0.0
1773393863.5274901,,-1,-1,1,0.121660238,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,0,1000000000.0,nan,nan,nan,nan,1,0.032473571,8,1479,0.0,-0.0,-0.0,0.0
1773393863.5519292,,-1,-1,1,0.146109161,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,0,1000000000.0,nan,nan,nan,nan,1,0.001801127,8,1479,0.0,-0.0,-0.0,0.0
1773393863.5950048,,-1,-1,1,0.189168926,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,0,1000000000.0,nan,nan,nan,nan,1,0.020788057,8,1479,0.0,-0.0,-0.0,0.0
1773393863.6290953,,-1,-1,1,0.033132745,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.021592589,0.3098362982273102,-0.9993682503700256,-3.3094263076782227,1.0754094635022344,1,0.020976787,8,1479,0.0,-0.0,-0.0,0.0
1773393863.6954336,,-1,-1,1,0.099557945,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.00383678,0.3104003667831421,-0.9996737241744995,-3.3105082511901855,1.0753984837984023,1,0.002749256,8,1479,0.0,-0.0,-0.0,0.0
1773393863.7234461,,-1,-1,1,0.022455678,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.010760922,0.3130522668361664,-1.0015373229980469,-3.314652919769287,1.0753483014930445,1,0.020248739,8,1479,0.0,-0.0,-0.0,0.0
1773393863.7518303,,-1,-1,1,0.050836144,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.001649639,0.31378141045570374,-1.0021922588348389,-3.3156399726867676,1.0753409250615893,1,0.027223735,8,1479,0.0,-0.0,-0.0,0.0
1773393863.8252227,,-1,-1,1,0.002809166,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.075425646,0.31378141045570374,-1.0021922588348389,-3.3156399726867676,1.0753409250615893,1,0.002224069,8,1479,0.0,-0.0,-0.0,0.0
1773393863.8516192,,-1,-1,1,0.008294362,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.007697302,0.3147040903568268,-1.0034668445587158,-3.317075252532959,1.075305630187962,1,0.007141669,8,1479,0.0,-0.0,-0.0,0.0
1773393863.8853657,,-1,-1,1,0.041553353,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.031487939,0.31537574529647827,-1.004197120666504,-3.3180346488952637,1.0753071959754352,1,0.022602536,8,1479,0.0,-0.0,-0.0,0.0
1773393863.920764,,-1,-1,1,0.077001763,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.011787685,0.316243052482605,-1.0049638748168945,-3.3191213607788086,1.0752900084500874,1,0.057989758,8,1479,0.0,-0.0,-0.0,0.0
1773393863.9670198,,-1,-1,1,0.123343119,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.058151505,0.316243052482605,-1.0049638748168945,-3.3191213607788086,1.0752900084500874,1,0.043792312,8,1479,0.0,-0.0,-0.0,0.0
1773393863.9862998,,-1,-1,1,0.017284512,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.01263294,0.31782737374305725,-1.0063656568527222,-3.321211814880371,1.0752848634178784,1,0.014750431,8,1479,0.0,-0.0,-0.0,0.0
1773393864.0478554,,-1,-1,1,0.078942558,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.034866717,0.31832367181777954,-1.007082223892212,-3.3222432136535645,1.0752788178171904,1,0.03422397,8,1479,0.0,-0.0,-0.0,0.0
1773393864.0754206,,-1,-1,1,0.026300437,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.015952069,0.3186560869216919,-1.007522463798523,-3.322899341583252,1.075289473562851,1,0.002068581,8,1479,0.0,-0.0,-0.0,0.0
1773393864.0882478,,-1,-1,1,0.039107494,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.011419669,0.31920966506004333,-1.0082533359527588,-3.323853015899658,1.075281587515594,1,0.001830257,8,1479,0.0,-0.0,-0.0,0.0
1773393864.1183012,,-1,-1,1,0.069245563,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.026726621,0.31989777088165283,-1.0091419219970703,-3.3249611854553223,1.0752941383130714,1,0.010665121,8,1479,0.0,-0.0,-0.0,0.0
1773393864.1523204,,-1,-1,1,0.103333602,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.002329628,0.32056665420532227,-1.0099481344223022,-3.325967311859131,1.0753095839267002,1,0.012825243,8,1479,0.0,-0.0,-0.0,0.0
1773393864.2204232,,-1,-1,1,0.171262909,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.070052299,0.32056665420532227,-1.0099481344223022,-3.325967311859131,1.0753095839267002,1,0.080469687,8,1479,0.0,-0.0,-0.0,0.0
1773393864.305173,,-1,-1,1,0.06203141,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.061413942,0.3216947019100189,-1.0112727880477905,-3.327571392059326,1.0753255687991723,1,0.001534097,8,1479,0.0,-0.0,-0.0,0.0
1773393864.3277738,,-1,-1,1,0.01735779,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.013994641,0.3230510354042053,-1.0128016471862793,-3.3292689323425293,1.075335356469603,1,0.007181188,8,1479,0.0,-0.0,-0.0,0.0
1773393864.3671324,,-1,-1,1,0.019753051,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.038060546,0.3237547278404236,-1.0135157108306885,-3.330146312713623,1.0753401736335975,1,0.046488227,8,1479,0.0,-0.0,-0.0,0.0
1773393864.38995,,-1,-1,1,0.042590112,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.060904755,0.3237547278404236,-1.0135157108306885,-3.330146312713623,1.0753401736335975,1,0.02192184,8,1479,0.0,-0.0,-0.0,0.0
1773393864.4302197,POSCTL,0,1,1,0.082992916,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.034516648,0.32517144083976746,-1.014868140220642,-3.3317275047302246,1.0753509352212138,1,0.062327625,8,1479,0.0,-0.0,-0.0,0.0
1773393864.4515746,POSCTL,0,1,1,0.019453483,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.018663397,0.32568198442459106,-1.0154393911361694,-3.332404613494873,1.0753511973496064,1,0.015389306,8,1479,0.0,-0.0,-0.0,0.0
1773393864.4847145,POSCTL,0,1,1,0.052621745,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.01009997,0.32706737518310547,-1.0168880224227905,-3.3344879150390625,1.075347500870265,1,0.048572069,8,1479,0.0,-0.0,-0.0,0.0
1773393864.5392346,POSCTL,0,1,1,0.107166047,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.027677769,0.32750099897384644,-1.017392873764038,-3.3360509872436523,1.0753315528585237,1,0.043730157,8,1479,0.0,-0.0,-0.0,0.0
1773393864.5536492,POSCTL,0,1,1,0.007101778,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.042118038,0.32750099897384644,-1.017392873764038,-3.3360509872436523,1.0753315528585237,1,0.006253541,8,1479,0.0,-0.0,-0.0,0.0
1773393864.5950832,POSCTL,0,1,1,0.026150246,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.022664314,0.32856816053390503,-1.0186294317245483,-3.3395252227783203,1.0753300677836979,1,0.040468511,8,1479,0.0,-0.0,-0.0,0.0
1773393864.6380796,POSCTL,0,1,1,0.03165398,-0.006941882672942191,0.0037199148977509608,0.15724361646650442,-0.08166979715653211,1,0.033204448,0.32876721024513245,-1.0188848972320557,-3.3401026725769043,1.0753336175366028,1,0.041700281,8,1479,0.0,-0.0,-0.0,0.0
1773393864.6637537,POSCTL,0,1,1,0.057238167,-0.006941882672942191,0.0037199148977509608,0.15724361646650442,-0.08166979715653211,1,0.023572275,0.32935360074043274,-1.0195932388305664,-3.34171199798584,1.0753339946646707,1,0.022508825,8,1479,0.0,-0.0,-0.0,0.0
1773393864.692443,POSCTL,0,1,1,0.027791588,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.012602808,0.3305084705352783,-1.0207598209381104,-3.344576358795166,1.0753324386149292,1,0.022745057,8,1479,0.0,-0.0,-0.0,0.0
1773393864.728666,POSCTL,0,1,1,0.063915484,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.015277339,0.3311237394809723,-1.0210374593734741,-3.346010208129883,1.0753304978722815,1,0.034736471,8,1479,0.0,-0.0,-0.0,0.0
1773393864.7551544,POSCTL,0,1,1,0.02488203,-0.006941882672942191,0.0037199148977509608,0.15724361646650442,-0.08166979715653211,1,0.008986889,0.33150970935821533,-1.0211875438690186,-3.3468236923217773,1.0753153014231258,1,0.021725591,8,1479,0.0,-0.0,-0.0,0.0
1773393864.7894588,POSCTL,0,1,1,0.059129259,-0.006941882672942191,0.0037199148977509608,0.15724361646650442,-0.08166979715653211,1,0.008958629,0.331993043422699,-1.0216596126556396,-3.3482699394226074,1.0752997895625982,1,0.028006522,8,1479,0.0,-0.0,-0.0,0.0
1773393864.8241744,POSCTL,0,1,1,0.029738998,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.009859553,0.3324553072452545,-1.0220781564712524,-3.3495826721191406,1.0752934376299432,1,0.029472673,8,1479,0.0,-0.0,-0.0,0.0
1773393864.8544798,POSCTL,0,1,1,0.059884881,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.006373213,0.3329445421695709,-1.0226430892944336,-3.350975513458252,1.0746649056589346,1,0.028267422,8,1479,0.0,-0.0,-0.0,0.0
1773393864.8855615,POSCTL,0,1,1,0.091146772,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.005294596,0.33368605375289917,-1.0234535932540894,-3.352661609649658,1.073551967214872,1,0.030003952,8,1479,0.0,-0.0,-0.0,0.0
1773393864.9216437,POSCTL,0,1,1,0.127059512,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.041188705,0.33368605375289917,-1.0234535932540894,-3.352661609649658,1.073551967214872,1,0.032435381,8,1479,0.0,-0.0,-0.0,0.0
1773393864.9574857,POSCTL,0,1,1,0.03519147,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.011319666,0.33469003438949585,-1.0245720148086548,-3.35518217086792,1.0773806573148503,1,0.03456915,8,1479,0.0,-0.0,-0.0,0.0
1773393864.9871535,POSCTL,0,1,1,0.064471098,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.040229094,0.33469003438949585,-1.0245720148086548,-3.35518217086792,1.0773806573148503,1,0.027453741,8,1479,0.0,-0.0,-0.0,0.0
1773393865.0211637,POSCTL,0,1,1,0.032744891,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.008362604,0.3352363407611847,-1.025651216506958,-3.357944965362549,1.0733669265420338,1,0.032420268,8,1479,0.0,-0.0,-0.0,0.0
1773393865.0531394,POSCTL,0,1,1,0.005085717,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.002906558,0.33562663197517395,-1.026606559753418,-3.359344482421875,1.074746807071412,1,0.028003149,8,1479,0.0,-0.0,-0.0,0.0
1773393865.088531,POSCTL,0,1,1,0.04073435,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.006090015,0.3364340662956238,-1.02804696559906,-3.3610129356384277,1.0768931838722875,1,0.033411509,8,1479,0.0,-0.0,-0.0,0.0
1773393865.1179483,POSCTL,0,1,1,0.003834946,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.035173596,0.3364340662956238,-1.02804696559906,-3.3610129356384277,1.0768931838722875,1,0.025487718,8,1479,0.0,-0.0,-0.0,0.0
