timestamp,aruco_id,x,y,z,roll,pitch,yaw
2026-02-23 21:35:08.255,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.295,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.332,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.379,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.512,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.614,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.653,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.694,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.734,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.775,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.814,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.854,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.896,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.934,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:08.975,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:09.015,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:09.054,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:09.095,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:09.176,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:09.216,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
2026-02-23 21:35:09.337,42,-0.000513,-0.000114,0.042312,-3.139661,0.024809,0.002377
