timestamp,aruco_id,x,y,z,roll,pitch,yaw
2026-02-23 21:49:55.036,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.073,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.125,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.152,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.201,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.234,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.274,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.314,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.354,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.394,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.435,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.475,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.515,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.635,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.676,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.716,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.757,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.796,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.836,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.877,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.917,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.957,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:55.998,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.078,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.119,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.199,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.279,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.320,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.361,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.399,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.441,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.480,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.600,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-23 21:49:56.642,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
