timestamp,aruco_id,x,y,z,roll,pitch,yaw
2026-02-24 09:29:41.845,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:41.866,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:41.910,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:41.979,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:41.986,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.026,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.075,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.150,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.187,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.227,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.266,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.308,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.348,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.387,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.429,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.468,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.508,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.548,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.588,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.629,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.668,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.709,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
2026-02-24 09:29:42.750,42,-0.001903,-0.000424,0.156801,-3.139661,0.024809,0.002377
