ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773540083.1958249,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.2252781,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.003775232,-2.1755621433258057,-2.219348907470703,-5.612083435058594,0.0,1,0.002379714,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.2570446,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.018290956,-2.1761624813079834,-2.218841552734375,-5.602855682373047,0.0,1,0.010413259,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.2905138,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.02180325,-2.1762726306915283,-2.2186052799224854,-5.599374771118164,0.0,1,0.012840157,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.3240678,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.017283889,-2.176398515701294,-2.2184395790100098,-5.59599494934082,0.0,1,0.009078794,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.356965,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.017436885,-2.1765758991241455,-2.218353271484375,-5.592403411865234,0.0,1,0.003299912,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.3928711,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.01809546,-2.1767332553863525,-2.218277931213379,-5.588997840881348,0.0,1,0.045118997,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.4241338,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.017247187,-2.177016019821167,-2.217912435531616,-5.585474014282227,0.0,1,0.023395264,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.466566,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.002043853,-2.1773366928100586,-2.2174246311187744,-5.581850051879883,0.0,1,0.001460609,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.5060275,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.022637191,-2.177534818649292,-2.2171213626861572,-5.579625129699707,0.0,1,0.001686566,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.5230324,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.014607683,-2.1776809692382812,-2.2166879177093506,-5.576101303100586,0.0,1,0.004145871,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.5563607,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.013841667,-2.1775472164154053,-2.2163307666778564,-5.572355270385742,0.0,1,0.010618142,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.5901344,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.021883951,-2.1774230003356934,-2.2159907817840576,-5.568875312805176,0.0,1,0.010675289,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.6229813,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.02007087,-2.1775126457214355,-2.2157444953918457,-5.565275192260742,0.0,1,0.009590743,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.6565053,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.008352832,-2.1779932975769043,-2.2156896591186523,-5.5615034103393555,0.0,1,0.006583213,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.6895905,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.02331921,-2.1784470081329346,-2.2156286239624023,-5.5578765869140625,0.0,1,0.00696035,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.7231255,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.012855268,-2.178636312484741,-2.2152414321899414,-5.554126739501953,0.0,1,0.006371237,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.7572925,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.00182308,-2.1786739826202393,-2.2148756980895996,-5.551538467407227,0.0,1,0.011452027,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.7901695,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.005341135,-2.178731918334961,-2.2143492698669434,-5.547788619995117,0.0,1,0.009815367,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.8231175,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.017720878,-2.178800582885742,-2.2139244079589844,-5.544029235839844,0.0,1,0.009312177,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.8566597,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.016735238,-2.1789019107818604,-2.213643789291382,-5.539919853210449,0.0,1,0.012550998,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540083.8896606,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.015500604,-2.1790080070495605,-2.2133729457855225,-5.5358428955078125,0.0,1,0.010144062,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
