ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773540235.373252,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.3895164,,-1,-1,1,0.002361225,-0.01624712910835238,0.006126405465268601,0.15634287280325324,-0.055567654529753714,1,0.001811498,-2.8689537048339844,-1.8588182926177979,-6.4628496170043945,0.0,1,0.001428254,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.4237978,,-1,-1,1,0.001823943,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.001276067,-2.872929334640503,-1.8605669736862183,-6.452259063720703,0.0,1,0.010669838,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.4560847,,-1,-1,1,0.015421067,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.023331083,-2.873779058456421,-1.86107337474823,-6.4506425857543945,0.0,1,0.015011692,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.4892514,,-1,-1,1,0.017646717,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.021164452,-2.874305009841919,-1.8613682985305786,-6.4495720863342285,0.0,1,0.015211435,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.5225837,,-1,-1,1,0.019550623,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.01833213,-2.87528657913208,-1.8618922233581543,-6.447425365447998,0.0,1,0.015973293,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.5557613,,-1,-1,1,0.030649982,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.051438283,-2.87528657913208,-1.8618922233581543,-6.447425365447998,0.0,1,0.017083545,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.589157,,-1,-1,1,0.029740734,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.02444463,-2.8765060901641846,-1.862591028213501,-6.44467306137085,0.0,1,0.014523688,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.6224518,,-1,-1,1,0.026051385,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.020683577,-2.877237558364868,-1.8630181550979614,-6.443006992340088,0.0,1,0.017854255,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.6621299,,-1,-1,1,0.033873734,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.030637242,-2.8780908584594727,-1.8636412620544434,-6.441321849822998,0.0,1,0.019055914,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.689156,,-1,-1,1,0.021396325,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.018945747,-2.878844976425171,-1.8641531467437744,-6.439796447753906,0.0,1,0.014925858,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540235.7290623,,-1,-1,1,0.028614371,-0.01624079502372494,0.006099592999124412,0.15622817429706742,-0.052612678498050236,1,0.027378712,-2.8795855045318604,-1.8645912408828735,-6.438258171081543,0.0,1,0.025560825,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.03,0.6,0.0,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
