ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773540397.817166,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540397.828884,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.002506723,-3.483396291732788,-2.174421787261963,-7.256860733032227,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540397.861459,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.003868245,-3.494082450866699,-2.180255174636841,-7.278868198394775,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540397.8945487,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.022845903,-3.497243642807007,-2.1820592880249023,-7.286022663116455,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540397.9280965,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.025428962,-3.4987282752990723,-2.1830806732177734,-7.289546012878418,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540397.9614775,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.02206988,-3.5003082752227783,-2.184512138366699,-7.293420314788818,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540397.9954414,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.020215344,-3.501762628555298,-2.1858267784118652,-7.296981334686279,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540398.028067,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.02016177,-3.5032167434692383,-2.187034845352173,-7.300365924835205,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540398.0628614,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.026173505,-3.5047974586486816,-2.188129425048828,-7.304095268249512,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540398.0946143,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.023878973,-3.5057778358459473,-2.1888012886047363,-7.306314945220947,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540398.1281843,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.021702168,-3.5072731971740723,-2.189795732498169,-7.309802055358887,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540398.1612685,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.02125721,-3.508784294128418,-2.1908047199249268,-7.31331729888916,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.1,0.03,0.6,0.1,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
