ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773540518.6212933,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.6422296,,-1,-1,1,0.006876544,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.005616069,-0.6933342814445496,-0.058618057519197464,-1.5235376358032227,0.0,1,0.003998821,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.6832056,,-1,-1,1,0.017323132,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.029381654,-0.6936702728271484,-0.06255722045898438,-1.550398826599121,0.0,1,0.013649805,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.7108476,,-1,-1,1,0.003984006,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.013600544,-0.693724513053894,-0.06337644904851913,-1.5564279556274414,0.0,1,0.003735348,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.7444258,,-1,-1,1,0.037498505,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.006408007,-0.6938424110412598,-0.06507830321788788,-1.5689916610717773,0.0,1,0.005253518,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.7762363,,-1,-1,1,0.018600756,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.003771998,-0.6939463019371033,-0.0656808614730835,-1.5732555389404297,0.0,1,0.037797887,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.8339798,,-1,-1,1,0.043574628,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.060935336,-0.6939463019371033,-0.0656808614730835,-1.5732555389404297,0.0,1,0.043613408,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.8501651,,-1,-1,1,0.059647379,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.011328604,-0.6941287517547607,-0.0664912685751915,-1.579117774963379,0.0,1,0.00973445,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.87546,,-1,-1,1,0.016828743,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.006134052,-0.693900465965271,-0.06797826290130615,-1.592188835144043,0.0,1,0.004604789,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540518.909193,,-1,-1,1,0.050530823,-0.020121832398821274,0.003094508921240971,0.1581898702218354,-0.07391719701020354,1,0.002218382,-0.6938777565956116,-0.06863182783126831,-1.5978889465332031,0.0,1,0.004213662,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.02,0.03,0.6,0.02,0.03,0.6,0.0,0.03,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
