ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773540024.5177279,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.5316637,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.008139336,-2.5851287841796875,-1.8116848468780518,-3.9614906311035156,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.565176,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.02567341,-2.5843589305877686,-1.8114051818847656,-3.9611425399780273,0.0,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.598996,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.031389675,-2.583674430847168,-1.811145305633545,-3.9608211517333984,0.0,1,0.001208979,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.6329415,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.001121928,-2.582332134246826,-1.8103790283203125,-3.9601097106933594,0.0,1,0.005525348,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.6648474,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.033023227,-2.582332134246826,-1.8103790283203125,-3.9601097106933594,0.0,1,0.00384241,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.6984591,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.030358373,-2.5816054344177246,-1.809907078742981,-3.959733009338379,0.0,1,0.004292722,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.7318196,,-1,-1,0,1000000000.0,nan,nan,nan,nan,1,0.032404664,-2.5808024406433105,-1.8095595836639404,-3.9593381881713867,0.0,1,0.004510711,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.7649398,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.02502007,-2.579770803451538,-1.8094258308410645,-3.9590225219726562,0.0,1,0.004000662,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773540024.799409,POSCTL,0,1,0,1000000000.0,nan,nan,nan,nan,1,0.001028266,-2.57804012298584,-1.809151530265808,-3.9584150314331055,0.0,1,0.004796809,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.6,0.0,0.05,0.6,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
