ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773539508.8876674,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539508.892717,,-1,-1,1,0.004081771,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.001933931,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539508.9245648,,-1,-1,1,0.004157746,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.001991501,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539508.9584236,,-1,-1,1,0.025209011,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.008128601,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539508.991908,,-1,-1,1,0.018008388,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.003666768,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.0247164,,-1,-1,1,0.025314732,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.03616829,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.0576901,,-1,-1,1,0.029110295,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.001986225,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.0921786,,-1,-1,1,0.008025878,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.007243053,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.1243231,,-1,-1,1,0.009749625,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.007588506,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.15824,,-1,-1,1,0.005431758,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.003024289,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.193998,,-1,-1,1,0.014165392,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.009086087,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.224298,,-1,-1,1,0.0085745,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.040041527,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.2575614,,-1,-1,1,0.017311042,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.002581066,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.2962391,,-1,-1,1,0.029031802,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.012456088,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.3248532,,-1,-1,1,0.008040599,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.005848002,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.3598673,,-1,-1,1,0.008149979,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.040775967,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.390946,,-1,-1,1,0.009134287,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.004358753,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.4270504,,-1,-1,1,0.002630322,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.006793479,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.458889,,-1,-1,1,0.01103289,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.005659813,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.4908879,,-1,-1,1,0.02081268,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.002144435,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.527327,,-1,-1,1,0.00157089,-0.009848753966937534,0.004705374781994932,0.15741584668634653,-0.06676054950355861,0,1000000000.0,nan,nan,nan,nan,1,0.010022047,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.5620925,,-1,-1,1,0.015991891,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.006875436,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.592625,,-1,-1,1,0.01336744,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.005931273,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
1773539509.6294892,,-1,-1,1,0.027686467,-0.009790108217005277,0.0046470863643414155,0.15721276090524988,-0.06399128974811889,0,1000000000.0,nan,nan,nan,nan,1,0.012616149,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.08,0.85,0.0,0.05,0.85,0.0,0.05,0.6,0.0,0.05,0.8,0.0,0.06,0.8,0.5,1.0,0.03,0.03
