ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate,target_x,target_y,target_yaw,target_z,kp_xy,ki_xy,kd_xy,kp_x,ki_x,kd_x,kp_y,ki_y,kd_y,kp_yaw,ki_yaw,kd_yaw,kp_z,ki_z,kd_z,vxy_limit,vz_limit,wz_limit,velocity_deadband,yaw_rate_deadband
1773646038.804238,,-1,-1,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,nan,nan,nan,nan,0,1000000000.0,-1,-1,nan,nan,nan,nan,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646038.848057,POSCTL,0,1,1,0.015680871,-0.02888171735650821,0.009491040983016704,0.15590473955957393,-0.04597429264103678,1,0.01461005,-2.5620205402374268,-1.3149068355560303,-6.310020446777344,0.0,1,0.012876299,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646038.8938568,POSCTL,0,1,1,0.012179509,-0.028877967655582377,0.009571316059456292,0.15604690766729967,-0.049550713626323864,1,0.004826,-2.5621397495269775,-1.313599944114685,-6.308290481567383,0.0,1,0.002600507,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646038.9517777,POSCTL,0,1,1,0.020745575,-0.02888171735650821,0.009491040983016704,0.15590473955957393,-0.04597429264103678,1,0.020242663,-2.5625035762786865,-1.311100721359253,-6.304691314697266,0.0,1,0.019578954,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646038.9623866,POSCTL,0,1,1,0.009428931,-0.02888171735650821,0.009491040983016704,0.15590473955957393,-0.04597429264103678,1,0.002721498,-2.5627379417419434,-1.3099242448806763,-6.302865982055664,0.0,1,0.00190142,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646038.9936697,POSCTL,0,1,1,0.003259936,-0.028838284275681306,0.009273862484218819,0.15533280606838223,-0.04191133380309183,1,0.002620771,-2.5629019737243652,-1.3015966415405273,-6.288396835327148,0.0,1,0.001931649,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646039.0272686,POSCTL,0,1,1,0.03249523,-0.028877967655582377,0.009571316059456292,0.15604690766729967,-0.049550713626323864,1,0.00258694,-2.5628480911254883,-1.298662543296814,-6.2824554443359375,0.0,1,0.001839177,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646039.0625184,POSCTL,0,1,1,0.002983845,-0.028877967655582377,0.009571316059456292,0.15604690766729967,-0.049550713626323864,1,0.037878588,-2.5628480911254883,-1.298662543296814,-6.2824554443359375,0.0,1,0.037559052,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646039.0926034,POSCTL,0,1,1,0.033057178,-0.028877967655582377,0.009571316059456292,0.15604690766729967,-0.049550713626323864,1,0.005362293,-2.562570810317993,-1.2969671487808228,-6.278587341308594,0.0,1,0.022931748,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
1773646039.131266,POSCTL,0,1,1,0.016973208,-0.02888171735650821,0.009491040983016704,0.15590473955957393,-0.04597429264103678,1,0.01487525,-2.562591552734375,-1.2961146831512451,-6.27630615234375,0.0,1,0.061805524,8,1479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0.0,0.08,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.02,0.6,0.0,0.06,1.0,0.5,1.0,0.03,0.03
