timestamp,aruco_id,x,y,z,roll,pitch,yaw
2026-02-23 16:22:40.834,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:40.870,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:40.910,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:40.953,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:40.991,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.031,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.141,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.241,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.246,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.251,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.272,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.312,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.353,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.392,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.435,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.474,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.514,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.676,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.715,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.755,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.795,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.835,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.877,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.916,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:41.997,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.037,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.117,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.318,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.358,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.398,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.438,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.480,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.519,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.559,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.599,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.640,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.680,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.721,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.761,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.801,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.881,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.922,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:42.962,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:43.002,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:43.041,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:43.081,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:43.123,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
2026-02-23 16:22:43.164,42,-0.000115,0.000199,0.042316,-3.140072,0.024479,-1.568433
